Salary,Age,Department,OverTime,StockOptionLevel,YearsAtCompany,ManagerRating
130665,43,Technology,No,1,9,2.0
81297,44,Technology,Yes,2,9,5.0
81297,44,Technology,Yes,2,9,4.0
81297,44,Technology,Yes,2,9,4.0
81297,44,Technology,Yes,2,9,5.0
81297,44,Technology,Yes,2,9,3.0
81297,44,Technology,Yes,2,9,3.0
81297,44,Technology,Yes,2,9,3.0
141998,27,Sales,Yes,0,5,4.0
141998,27,Sales,Yes,0,5,4.0
141998,27,Sales,Yes,0,5,4.0
141998,27,Sales,Yes,0,5,3.0
141998,27,Sales,Yes,0,5,5.0
141998,27,Sales,Yes,0,5,3.0
141998,27,Sales,Yes,0,5,3.0
141998,27,Sales,Yes,0,5,4.0
141998,27,Sales,Yes,0,5,2.0
141998,27,Sales,Yes,0,5,3.0
114713,38,Sales,No,2,9,3.0
114713,38,Sales,No,2,9,4.0
114713,38,Sales,No,2,9,3.0
114713,38,Sales,No,2,9,3.0
114713,38,Sales,No,2,9,3.0
114713,38,Sales,No,2,9,2.0
114713,38,Sales,No,2,9,5.0
35126,30,Technology,Yes,0,9,3.0
35126,30,Technology,Yes,0,9,4.0
35126,30,Technology,Yes,0,9,3.0
35126,30,Technology,Yes,0,9,4.0
35126,30,Technology,Yes,0,9,2.0
35126,30,Technology,Yes,0,9,2.0
35126,30,Technology,Yes,0,9,3.0
262409,30,Technology,No,0,9,4.0
262409,30,Technology,No,0,9,5.0
262409,30,Technology,No,0,9,4.0
262409,30,Technology,No,0,9,3.0
262409,30,Technology,No,0,9,4.0
262409,30,Technology,No,0,9,5.0
262409,30,Technology,No,0,9,4.0
55485,30,Technology,No,0,9,3.0
55485,30,Technology,No,0,9,3.0
55485,30,Technology,No,0,9,4.0
55485,30,Technology,No,0,9,4.0
55485,30,Technology,No,0,9,2.0
55485,30,Technology,No,0,9,3.0
55485,30,Technology,No,0,9,4.0
110069,42,Technology,No,1,9,4.0
110069,42,Technology,No,1,9,5.0
110069,42,Technology,No,1,9,3.0
110069,42,Technology,No,1,9,3.0
110069,42,Technology,No,1,9,3.0
110069,42,Technology,No,1,9,4.0
110069,42,Technology,No,1,9,2.0
94791,30,Technology,No,1,9,3.0
94791,30,Technology,No,1,9,4.0
94791,30,Technology,No,1,9,3.0
94791,30,Technology,No,1,9,5.0
94791,30,Technology,No,1,9,4.0
94791,30,Technology,No,1,9,2.0
94791,30,Technology,No,1,9,5.0
183189,31,Sales,No,1,8,3.0
183189,31,Sales,No,1,8,4.0
183189,31,Sales,No,1,8,5.0
183189,31,Sales,No,1,8,3.0
183189,31,Sales,No,1,8,2.0
183189,31,Sales,No,1,8,3.0
183189,31,Sales,No,1,8,2.0
126073,44,Sales,No,1,8,3.0
126073,44,Sales,No,1,8,4.0
126073,44,Sales,No,1,8,2.0
126073,44,Sales,No,1,8,4.0
126073,44,Sales,No,1,8,5.0
126073,44,Sales,No,1,8,4.0
126073,44,Sales,No,1,8,3.0
287710,47,Technology,No,1,8,3.0
287710,47,Technology,No,1,8,4.0
287710,47,Technology,No,1,8,4.0
287710,47,Technology,No,1,8,4.0
287710,47,Technology,No,1,8,3.0
287710,47,Technology,No,1,8,4.0
287710,47,Technology,No,1,8,3.0
76133,28,Technology,Yes,0,1,4.0
76133,28,Technology,Yes,0,1,5.0
76133,28,Technology,Yes,0,1,3.0
76133,28,Technology,Yes,0,1,2.0
76133,28,Technology,Yes,0,1,3.0
76133,28,Technology,Yes,0,1,5.0
76133,28,Technology,Yes,0,1,4.0
76133,28,Technology,Yes,0,1,3.0
76133,28,Technology,Yes,0,1,2.0
76133,28,Technology,Yes,0,1,4.0
61915,47,Technology,No,1,8,3.0
61915,47,Technology,No,1,8,3.0
61915,47,Technology,No,1,8,3.0
61915,47,Technology,No,1,8,3.0
61915,47,Technology,No,1,8,4.0
61915,47,Technology,No,1,8,3.0
61915,47,Technology,No,1,8,3.0
40638,26,Sales,Yes,0,2,2.0
40638,26,Sales,Yes,0,2,3.0
40638,26,Sales,Yes,0,2,4.0
40638,26,Sales,Yes,0,2,3.0
40638,26,Sales,Yes,0,2,5.0
40638,26,Sales,Yes,0,2,2.0
40638,26,Sales,Yes,0,2,2.0
40638,26,Sales,Yes,0,2,3.0
40638,26,Sales,Yes,0,2,2.0
40638,26,Sales,Yes,0,2,3.0
181244,33,Technology,No,0,8,2.0
181244,33,Technology,No,0,8,3.0
181244,33,Technology,No,0,8,4.0
181244,33,Technology,No,0,8,4.0
181244,33,Technology,No,0,8,4.0
181244,33,Technology,No,0,8,4.0
181244,33,Technology,No,0,8,4.0
46388,30,Technology,No,1,8,4.0
46388,30,Technology,No,1,8,4.0
46388,30,Technology,No,1,8,5.0
46388,30,Technology,No,1,8,3.0
46388,30,Technology,No,1,8,4.0
46388,30,Technology,No,1,8,4.0
46388,30,Technology,No,1,8,3.0
45942,38,Technology,Yes,1,8,2.0
45942,38,Technology,Yes,1,8,2.0
45942,38,Technology,Yes,1,8,2.0
45942,38,Technology,Yes,1,8,4.0
45942,38,Technology,Yes,1,8,3.0
45942,38,Technology,Yes,1,8,4.0
45942,38,Technology,Yes,1,8,5.0
49882,43,Technology,No,1,8,5.0
49882,43,Technology,No,1,8,4.0
49882,43,Technology,No,1,8,4.0
49882,43,Technology,No,1,8,2.0
49882,43,Technology,No,1,8,5.0
49882,43,Technology,No,1,8,3.0
49882,43,Technology,No,1,8,2.0
243863,35,Technology,Yes,1,8,2.0
243863,35,Technology,Yes,1,8,2.0
243863,35,Technology,Yes,1,8,4.0
243863,35,Technology,Yes,1,8,3.0
243863,35,Technology,Yes,1,8,5.0
243863,35,Technology,Yes,1,8,3.0
243863,35,Technology,Yes,1,8,4.0
59899,40,Technology,No,3,8,4.0
59899,40,Technology,No,3,8,3.0
59899,40,Technology,No,3,8,5.0
59899,40,Technology,No,3,8,4.0
59899,40,Technology,No,3,8,5.0
59899,40,Technology,No,3,8,5.0
121881,32,Technology,No,2,8,5.0
121881,32,Technology,No,2,8,3.0
121881,32,Technology,No,2,8,3.0
121881,32,Technology,No,2,8,4.0
121881,32,Technology,No,2,8,4.0
121881,32,Technology,No,2,8,4.0
130848,43,Technology,Yes,0,8,4.0
130848,43,Technology,Yes,0,8,5.0
130848,43,Technology,Yes,0,8,2.0
130848,43,Technology,Yes,0,8,4.0
130848,43,Technology,Yes,0,8,3.0
130848,43,Technology,Yes,0,8,3.0
104268,34,Technology,No,0,8,2.0
104268,34,Technology,No,0,8,2.0
104268,34,Technology,No,0,8,5.0
104268,34,Technology,No,0,8,2.0
104268,34,Technology,No,0,8,4.0
104268,34,Technology,No,0,8,4.0
341039,30,Sales,No,0,8,2.0
341039,30,Sales,No,0,8,4.0
341039,30,Sales,No,0,8,2.0
341039,30,Sales,No,0,8,3.0
341039,30,Sales,No,0,8,2.0
341039,30,Sales,No,0,8,4.0
195502,36,Sales,No,0,8,4.0
195502,36,Sales,No,0,8,3.0
195502,36,Sales,No,0,8,2.0
195502,36,Sales,No,0,8,5.0
195502,36,Sales,No,0,8,3.0
195502,36,Sales,No,0,8,3.0
65612,39,Sales,No,0,8,3.0
65612,39,Sales,No,0,8,5.0
65612,39,Sales,No,0,8,3.0
65612,39,Sales,No,0,8,3.0
65612,39,Sales,No,0,8,2.0
65612,39,Sales,No,0,8,3.0
70682,31,Technology,No,0,8,5.0
70682,31,Technology,No,0,8,4.0
70682,31,Technology,No,0,8,4.0
70682,31,Technology,No,0,8,4.0
70682,31,Technology,No,0,8,4.0
70682,31,Technology,No,0,8,3.0
105554,29,Technology,Yes,1,5,3.0
105554,29,Technology,Yes,1,5,4.0
105554,29,Technology,Yes,1,5,3.0
105554,29,Technology,Yes,1,5,4.0
105554,29,Technology,Yes,1,5,3.0
105554,29,Technology,Yes,1,5,5.0
105554,29,Technology,Yes,1,5,3.0
105554,29,Technology,Yes,1,5,3.0
105554,29,Technology,Yes,1,5,3.0
105554,29,Technology,Yes,1,5,3.0
46773,36,Technology,Yes,1,8,4.0
46773,36,Technology,Yes,1,8,4.0
46773,36,Technology,Yes,1,8,5.0
46773,36,Technology,Yes,1,8,2.0
46773,36,Technology,Yes,1,8,4.0
46773,36,Technology,Yes,1,8,4.0
110744,29,Technology,No,0,8,4.0
110744,29,Technology,No,0,8,3.0
110744,29,Technology,No,0,8,4.0
110744,29,Technology,No,0,8,4.0
110744,29,Technology,No,0,8,5.0
110744,29,Technology,No,0,8,5.0
72118,36,Technology,No,0,8,3.0
72118,36,Technology,No,0,8,2.0
72118,36,Technology,No,0,8,4.0
72118,36,Technology,No,0,8,5.0
72118,36,Technology,No,0,8,5.0
72118,36,Technology,No,0,8,3.0
265922,34,Technology,Yes,1,8,3.0
265922,34,Technology,Yes,1,8,5.0
265922,34,Technology,Yes,1,8,4.0
265922,34,Technology,Yes,1,8,4.0
265922,34,Technology,Yes,1,8,4.0
265922,34,Technology,Yes,1,8,4.0
46740,34,Sales,No,0,8,3.0
46740,34,Sales,No,0,8,3.0
46740,34,Sales,No,0,8,5.0
46740,34,Sales,No,0,8,4.0
46740,34,Sales,No,0,8,4.0
46740,34,Sales,No,0,8,3.0
108213,32,Sales,No,0,8,2.0
108213,32,Sales,No,0,8,5.0
108213,32,Sales,No,0,8,2.0
108213,32,Sales,No,0,8,3.0
108213,32,Sales,No,0,8,3.0
108213,32,Sales,No,0,8,5.0
48125,40,Technology,No,3,8,3.0
48125,40,Technology,No,3,8,4.0
48125,40,Technology,No,3,8,3.0
48125,40,Technology,No,3,8,5.0
48125,40,Technology,No,3,8,4.0
48125,40,Technology,No,3,8,3.0
50946,43,Technology,Yes,0,8,2.0
50946,43,Technology,Yes,0,8,4.0
50946,43,Technology,Yes,0,8,2.0
50946,43,Technology,Yes,0,8,4.0
50946,43,Technology,Yes,0,8,3.0
50946,43,Technology,Yes,0,8,4.0
50946,43,Technology,Yes,0,8,3.0
50946,43,Technology,Yes,0,8,4.0
50946,43,Technology,Yes,0,8,4.0
50946,43,Technology,Yes,0,8,5.0
101906,44,Sales,No,0,8,3.0
101906,44,Sales,No,0,8,2.0
101906,44,Sales,No,0,8,3.0
101906,44,Sales,No,0,8,3.0
101906,44,Sales,No,0,8,3.0
101906,44,Sales,No,0,8,3.0
55537,26,Sales,No,0,4,4.0
55537,26,Sales,No,0,4,2.0
55537,26,Sales,No,0,4,4.0
55537,26,Sales,No,0,4,4.0
55537,26,Sales,No,0,4,4.0
55537,26,Sales,No,0,4,3.0
55537,26,Sales,No,0,4,4.0
55537,26,Sales,No,0,4,4.0
55537,26,Sales,No,0,4,5.0
55537,26,Sales,No,0,4,3.0
155506,37,Technology,No,0,8,4.0
155506,37,Technology,No,0,8,3.0
155506,37,Technology,No,0,8,3.0
155506,37,Technology,No,0,8,4.0
155506,37,Technology,No,0,8,4.0
155506,37,Technology,No,0,8,2.0
304520,44,Technology,Yes,3,8,4.0
304520,44,Technology,Yes,3,8,4.0
304520,44,Technology,Yes,3,8,4.0
304520,44,Technology,Yes,3,8,2.0
304520,44,Technology,Yes,3,8,2.0
304520,44,Technology,Yes,3,8,3.0
42008,48,Technology,No,2,8,2.0
42008,48,Technology,No,2,8,4.0
42008,48,Technology,No,2,8,3.0
42008,48,Technology,No,2,8,2.0
42008,48,Technology,No,2,8,3.0
42008,48,Technology,No,2,8,2.0
104720,45,Technology,No,0,8,5.0
104720,45,Technology,No,0,8,4.0
104720,45,Technology,No,0,8,3.0
104720,45,Technology,No,0,8,4.0
104720,45,Technology,No,0,8,4.0
104720,45,Technology,No,0,8,2.0
115895,28,Technology,No,1,4,4.0
115895,28,Technology,No,1,4,4.0
115895,28,Technology,No,1,4,4.0
115895,28,Technology,No,1,4,3.0
115895,28,Technology,No,1,4,3.0
115895,28,Technology,No,1,4,4.0
115895,28,Technology,No,1,4,3.0
115895,28,Technology,No,1,4,3.0
115895,28,Technology,No,1,4,5.0
115895,28,Technology,No,1,4,3.0
49374,27,Technology,Yes,0,1,3.0
49374,27,Technology,Yes,0,1,3.0
49374,27,Technology,Yes,0,1,5.0
49374,27,Technology,Yes,0,1,2.0
49374,27,Technology,Yes,0,1,2.0
49374,27,Technology,Yes,0,1,3.0
49374,27,Technology,Yes,0,1,4.0
49374,27,Technology,Yes,0,1,3.0
49374,27,Technology,Yes,0,1,3.0
49374,27,Technology,Yes,0,1,2.0
115982,31,Sales,No,1,8,4.0
115982,31,Sales,No,1,8,4.0
115982,31,Sales,No,1,8,4.0
115982,31,Sales,No,1,8,5.0
115982,31,Sales,No,1,8,2.0
115982,31,Sales,No,1,8,3.0
46112,35,Sales,No,1,8,2.0
46112,35,Sales,No,1,8,4.0
46112,35,Sales,No,1,8,4.0
46112,35,Sales,No,1,8,3.0
46112,35,Sales,No,1,8,4.0
46112,35,Sales,No,1,8,4.0
215327,28,Sales,No,1,8,4.0
215327,28,Sales,No,1,8,4.0
215327,28,Sales,No,1,8,5.0
215327,28,Sales,No,1,8,5.0
215327,28,Sales,No,1,8,2.0
215327,28,Sales,No,1,8,2.0
409998,40,Technology,No,2,8,2.0
409998,40,Technology,No,2,8,4.0
409998,40,Technology,No,2,8,5.0
409998,40,Technology,No,2,8,4.0
409998,40,Technology,No,2,8,4.0
409998,40,Technology,No,2,8,4.0
311475,35,Technology,No,0,8,4.0
311475,35,Technology,No,0,8,3.0
311475,35,Technology,No,0,8,4.0
311475,35,Technology,No,0,8,3.0
311475,35,Technology,No,0,8,2.0
311475,35,Technology,No,0,8,3.0
97595,32,Technology,No,2,8,2.0
97595,32,Technology,No,2,8,2.0
97595,32,Technology,No,2,8,5.0
97595,32,Technology,No,2,8,4.0
97595,32,Technology,No,2,8,3.0
97595,32,Technology,No,2,8,3.0
193190,33,Sales,Yes,0,8,5.0
193190,33,Sales,Yes,0,8,3.0
193190,33,Sales,Yes,0,8,2.0
193190,33,Sales,Yes,0,8,4.0
193190,33,Sales,Yes,0,8,3.0
193190,33,Sales,Yes,0,8,2.0
57327,36,Technology,No,2,8,5.0
57327,36,Technology,No,2,8,3.0
57327,36,Technology,No,2,8,3.0
57327,36,Technology,No,2,8,3.0
57327,36,Technology,No,2,8,3.0
57327,36,Technology,No,2,8,4.0
119083,29,Technology,No,2,8,5.0
119083,29,Technology,No,2,8,2.0
119083,29,Technology,No,2,8,5.0
119083,29,Technology,No,2,8,4.0
119083,29,Technology,No,2,8,3.0
119083,29,Technology,No,2,8,5.0
119592,41,Sales,Yes,1,8,2.0
119592,41,Sales,Yes,1,8,3.0
119592,41,Sales,Yes,1,8,4.0
119592,41,Sales,Yes,1,8,4.0
119592,41,Sales,Yes,1,8,2.0
119592,41,Sales,Yes,1,8,3.0
48994,44,Technology,No,0,8,5.0
48994,44,Technology,No,0,8,4.0
48994,44,Technology,No,0,8,2.0
48994,44,Technology,No,0,8,3.0
48994,44,Technology,No,0,8,3.0
48994,44,Technology,No,0,8,4.0
20650,26,Sales,No,1,2,5.0
20650,26,Sales,No,1,2,2.0
20650,26,Sales,No,1,2,5.0
20650,26,Sales,No,1,2,3.0
20650,26,Sales,No,1,2,5.0
20650,26,Sales,No,1,2,3.0
20650,26,Sales,No,1,2,2.0
20650,26,Sales,No,1,2,4.0
20650,26,Sales,No,1,2,5.0
20650,26,Sales,No,1,2,2.0
62756,29,Technology,No,0,8,2.0
62756,29,Technology,No,0,8,3.0
62756,29,Technology,No,0,8,4.0
62756,29,Technology,No,0,8,5.0
62756,29,Technology,No,0,8,3.0
62756,29,Technology,No,0,8,3.0
46465,29,Sales,Yes,0,4,4.0
46465,29,Sales,Yes,0,4,3.0
46465,29,Sales,Yes,0,4,3.0
46465,29,Sales,Yes,0,4,3.0
46465,29,Sales,Yes,0,4,4.0
46465,29,Sales,Yes,0,4,3.0
46465,29,Sales,Yes,0,4,4.0
46465,29,Sales,Yes,0,4,4.0
46465,29,Sales,Yes,0,4,4.0
46465,29,Sales,Yes,0,4,4.0
44057,34,Technology,Yes,1,8,3.0
44057,34,Technology,Yes,1,8,4.0
44057,34,Technology,Yes,1,8,4.0
44057,34,Technology,Yes,1,8,3.0
44057,34,Technology,Yes,1,8,4.0
44057,34,Technology,Yes,1,8,2.0
288450,48,Sales,Yes,2,8,4.0
288450,48,Sales,Yes,2,8,5.0
288450,48,Sales,Yes,2,8,4.0
288450,48,Sales,Yes,2,8,2.0
288450,48,Sales,Yes,2,8,2.0
288450,48,Sales,Yes,2,8,2.0
142853,41,Sales,No,1,8,2.0
142853,41,Sales,No,1,8,2.0
142853,41,Sales,No,1,8,4.0
142853,41,Sales,No,1,8,5.0
142853,41,Sales,No,1,8,4.0
142853,41,Sales,No,1,8,2.0
46813,29,Technology,No,0,6,4.0
46813,29,Technology,No,0,6,2.0
46813,29,Technology,No,0,6,4.0
46813,29,Technology,No,0,6,3.0
46813,29,Technology,No,0,6,3.0
46813,29,Technology,No,0,6,3.0
46813,29,Technology,No,0,6,4.0
46813,29,Technology,No,0,6,4.0
46813,29,Technology,No,0,6,3.0
46813,29,Technology,No,0,6,4.0
281175,46,Technology,Yes,0,8,3.0
281175,46,Technology,Yes,0,8,3.0
281175,46,Technology,Yes,0,8,3.0
281175,46,Technology,Yes,0,8,3.0
281175,46,Technology,Yes,0,8,4.0
281175,46,Technology,Yes,0,8,5.0
38849,40,Technology,No,1,8,3.0
38849,40,Technology,No,1,8,3.0
38849,40,Technology,No,1,8,4.0
38849,40,Technology,No,1,8,3.0
38849,40,Technology,No,1,8,4.0
38849,40,Technology,No,1,8,3.0
61117,37,Sales,Yes,1,8,4.0
61117,37,Sales,Yes,1,8,4.0
61117,37,Sales,Yes,1,8,5.0
61117,37,Sales,Yes,1,8,4.0
61117,37,Sales,Yes,1,8,3.0
61117,37,Sales,Yes,1,8,5.0
204005,40,Sales,No,1,8,3.0
204005,40,Sales,No,1,8,2.0
204005,40,Sales,No,1,8,3.0
204005,40,Sales,No,1,8,2.0
204005,40,Sales,No,1,8,5.0
204005,40,Sales,No,1,8,5.0
53336,30,Technology,No,1,8,4.0
53336,30,Technology,No,1,8,4.0
53336,30,Technology,No,1,8,4.0
53336,30,Technology,No,1,8,5.0
53336,30,Technology,No,1,8,2.0
53336,30,Technology,No,1,8,4.0
60754,33,Technology,No,1,8,2.0
60754,33,Technology,No,1,8,3.0
60754,33,Technology,No,1,8,2.0
60754,33,Technology,No,1,8,2.0
60754,33,Technology,No,1,8,5.0
60754,33,Technology,No,1,8,4.0
45989,41,Technology,No,1,8,2.0
45989,41,Technology,No,1,8,5.0
45989,41,Technology,No,1,8,3.0
45989,41,Technology,No,1,8,3.0
45989,41,Technology,No,1,8,5.0
45989,41,Technology,No,1,8,3.0
76331,43,Technology,No,0,8,3.0
76331,43,Technology,No,0,8,4.0
76331,43,Technology,No,0,8,5.0
76331,43,Technology,No,0,8,4.0
76331,43,Technology,No,0,8,2.0
76331,43,Technology,No,0,8,5.0
65094,33,Sales,No,0,8,2.0
65094,33,Sales,No,0,8,5.0
65094,33,Sales,No,0,8,4.0
65094,33,Sales,No,0,8,5.0
65094,33,Sales,No,0,8,4.0
65094,33,Sales,No,0,8,4.0
71349,26,Sales,No,2,7,4.0
71349,26,Sales,No,2,7,5.0
71349,26,Sales,No,2,7,3.0
71349,26,Sales,No,2,7,3.0
71349,26,Sales,No,2,7,4.0
71349,26,Sales,No,2,7,5.0
71349,26,Sales,No,2,7,3.0
71349,26,Sales,No,2,7,4.0
71349,26,Sales,No,2,7,2.0
71349,26,Sales,No,2,7,2.0
60759,32,Technology,No,0,8,3.0
60759,32,Technology,No,0,8,3.0
60759,32,Technology,No,0,8,5.0
60759,32,Technology,No,0,8,3.0
60759,32,Technology,No,0,8,4.0
60759,32,Technology,No,0,8,5.0
92483,37,Sales,Yes,1,8,5.0
92483,37,Sales,Yes,1,8,3.0
92483,37,Sales,Yes,1,8,3.0
92483,37,Sales,Yes,1,8,4.0
92483,37,Sales,Yes,1,8,2.0
92483,37,Sales,Yes,1,8,3.0
454993,36,Technology,No,0,8,3.0
454993,36,Technology,No,0,8,3.0
454993,36,Technology,No,0,8,3.0
454993,36,Technology,No,0,8,3.0
454993,36,Technology,No,0,8,5.0
454993,36,Technology,No,0,8,4.0
168087,31,Technology,No,1,8,3.0
168087,31,Technology,No,1,8,4.0
168087,31,Technology,No,1,8,4.0
168087,31,Technology,No,1,8,4.0
168087,31,Technology,No,1,8,3.0
168087,31,Technology,No,1,8,2.0
361616,38,Technology,Yes,1,8,2.0
361616,38,Technology,Yes,1,8,3.0
361616,38,Technology,Yes,1,8,3.0
361616,38,Technology,Yes,1,8,5.0
361616,38,Technology,Yes,1,8,3.0
361616,38,Technology,Yes,1,8,4.0
65328,28,Technology,No,1,5,5.0
65328,28,Technology,No,1,5,5.0
65328,28,Technology,No,1,5,4.0
65328,28,Technology,No,1,5,3.0
65328,28,Technology,No,1,5,4.0
65328,28,Technology,No,1,5,2.0
65328,28,Technology,No,1,5,2.0
65328,28,Technology,No,1,5,5.0
65328,28,Technology,No,1,5,5.0
65328,28,Technology,No,1,5,3.0
90187,38,Technology,Yes,1,8,4.0
90187,38,Technology,Yes,1,8,3.0
90187,38,Technology,Yes,1,8,5.0
90187,38,Technology,Yes,1,8,2.0
90187,38,Technology,Yes,1,8,3.0
90187,38,Technology,Yes,1,8,3.0
56053,48,Technology,No,1,8,5.0
56053,48,Technology,No,1,8,5.0
56053,48,Technology,No,1,8,2.0
56053,48,Technology,No,1,8,4.0
56053,48,Technology,No,1,8,4.0
56053,48,Technology,No,1,8,2.0
79990,41,Human Resources,No,0,8,2.0
79990,41,Human Resources,No,0,8,4.0
79990,41,Human Resources,No,0,8,3.0
79990,41,Human Resources,No,0,8,3.0
79990,41,Human Resources,No,0,8,2.0
79990,41,Human Resources,No,0,8,5.0
43487,46,Technology,No,1,8,3.0
43487,46,Technology,No,1,8,3.0
43487,46,Technology,No,1,8,2.0
43487,46,Technology,No,1,8,2.0
43487,46,Technology,No,1,8,5.0
43487,46,Technology,No,1,8,5.0
52528,28,Sales,No,0,8,2.0
52528,28,Sales,No,0,8,4.0
52528,28,Sales,No,0,8,4.0
52528,28,Sales,No,0,8,3.0
52528,28,Sales,No,0,8,5.0
52528,28,Sales,No,0,8,4.0
98693,43,Technology,No,0,8,3.0
98693,43,Technology,No,0,8,5.0
98693,43,Technology,No,0,8,4.0
98693,43,Technology,No,0,8,5.0
98693,43,Technology,No,0,8,3.0
98693,43,Technology,No,0,8,3.0
86038,43,Sales,No,3,8,4.0
86038,43,Sales,No,3,8,5.0
86038,43,Sales,No,3,8,3.0
86038,43,Sales,No,3,8,2.0
86038,43,Sales,No,3,8,3.0
86038,43,Sales,No,3,8,3.0
241907,48,Technology,No,3,8,3.0
241907,48,Technology,No,3,8,5.0
241907,48,Technology,No,3,8,4.0
241907,48,Technology,No,3,8,4.0
241907,48,Technology,No,3,8,5.0
241907,48,Technology,No,3,8,3.0
177402,29,Sales,No,0,6,2.0
177402,29,Sales,No,0,6,3.0
177402,29,Sales,No,0,6,3.0
177402,29,Sales,No,0,6,3.0
177402,29,Sales,No,0,6,5.0
177402,29,Sales,No,0,6,4.0
177402,29,Sales,No,0,6,5.0
177402,29,Sales,No,0,6,4.0
177402,29,Sales,No,0,6,4.0
177402,29,Sales,No,0,6,3.0
189256,42,Sales,No,0,8,3.0
189256,42,Sales,No,0,8,3.0
189256,42,Sales,No,0,8,3.0
189256,42,Sales,No,0,8,5.0
189256,42,Sales,No,0,8,3.0
189256,42,Sales,No,0,8,5.0
349793,45,Technology,No,0,8,5.0
349793,45,Technology,No,0,8,2.0
349793,45,Technology,No,0,8,5.0
349793,45,Technology,No,0,8,5.0
349793,45,Technology,No,0,8,2.0
349793,45,Technology,No,0,8,4.0
49550,37,Technology,No,3,8,3.0
49550,37,Technology,No,3,8,3.0
49550,37,Technology,No,3,8,3.0
49550,37,Technology,No,3,8,3.0
49550,37,Technology,No,3,8,4.0
49550,37,Technology,No,3,8,2.0
121303,36,Sales,No,0,8,5.0
121303,36,Sales,No,0,8,4.0
121303,36,Sales,No,0,8,4.0
121303,36,Sales,No,0,8,5.0
121303,36,Sales,No,0,8,4.0
121303,36,Sales,No,0,8,2.0
192475,36,Sales,No,2,8,3.0
192475,36,Sales,No,2,8,4.0
192475,36,Sales,No,2,8,4.0
192475,36,Sales,No,2,8,4.0
192475,36,Sales,No,2,8,3.0
192475,36,Sales,No,2,8,4.0
186169,32,Technology,No,0,8,5.0
186169,32,Technology,No,0,8,3.0
186169,32,Technology,No,0,8,2.0
186169,32,Technology,No,0,8,4.0
186169,32,Technology,No,0,8,4.0
186169,32,Technology,No,0,8,4.0
114246,32,Sales,No,1,8,4.0
114246,32,Sales,No,1,8,4.0
114246,32,Sales,No,1,8,5.0
114246,32,Sales,No,1,8,4.0
114246,32,Sales,No,1,8,4.0
114246,32,Sales,No,1,8,4.0
46703,29,Human Resources,No,0,0,2.0
46703,29,Human Resources,No,0,0,2.0
46703,29,Human Resources,No,0,0,2.0
46703,29,Human Resources,No,0,0,4.0
46703,29,Human Resources,No,0,0,4.0
46703,29,Human Resources,No,0,0,3.0
46703,29,Human Resources,No,0,0,4.0
46703,29,Human Resources,No,0,0,3.0
46703,29,Human Resources,No,0,0,2.0
46703,29,Human Resources,No,0,0,4.0
26296,26,Technology,Yes,0,5,3.0
26296,26,Technology,Yes,0,5,3.0
26296,26,Technology,Yes,0,5,2.0
26296,26,Technology,Yes,0,5,3.0
26296,26,Technology,Yes,0,5,3.0
26296,26,Technology,Yes,0,5,4.0
26296,26,Technology,Yes,0,5,5.0
26296,26,Technology,Yes,0,5,3.0
26296,26,Technology,Yes,0,5,5.0
26296,26,Technology,Yes,0,5,3.0
51050,36,Technology,Yes,0,8,3.0
51050,36,Technology,Yes,0,8,4.0
51050,36,Technology,Yes,0,8,4.0
51050,36,Technology,Yes,0,8,5.0
51050,36,Technology,Yes,0,8,4.0
51050,36,Technology,Yes,0,8,3.0
295688,40,Technology,No,0,8,3.0
295688,40,Technology,No,0,8,2.0
295688,40,Technology,No,0,8,4.0
295688,40,Technology,No,0,8,3.0
295688,40,Technology,No,0,8,3.0
295688,40,Technology,No,0,8,4.0
30502,26,Human Resources,No,1,0,5.0
30502,26,Human Resources,No,1,0,2.0
30502,26,Human Resources,No,1,0,2.0
30502,26,Human Resources,No,1,0,2.0
30502,26,Human Resources,No,1,0,4.0
30502,26,Human Resources,No,1,0,5.0
30502,26,Human Resources,No,1,0,4.0
30502,26,Human Resources,No,1,0,4.0
30502,26,Human Resources,No,1,0,4.0
30502,26,Human Resources,No,1,0,3.0
58828,38,Technology,No,0,8,3.0
58828,38,Technology,No,0,8,3.0
58828,38,Technology,No,0,8,4.0
58828,38,Technology,No,0,8,3.0
58828,38,Technology,No,0,8,5.0
58828,38,Technology,No,0,8,3.0
24583,27,Sales,Yes,0,7,3.0
24583,27,Sales,Yes,0,7,2.0
24583,27,Sales,Yes,0,7,3.0
24583,27,Sales,Yes,0,7,4.0
24583,27,Sales,Yes,0,7,4.0
24583,27,Sales,Yes,0,7,5.0
24583,27,Sales,Yes,0,7,3.0
24583,27,Sales,Yes,0,7,3.0
24583,27,Sales,Yes,0,7,2.0
24583,27,Sales,Yes,0,7,4.0
85523,44,Technology,Yes,1,8,4.0
85523,44,Technology,Yes,1,8,3.0
85523,44,Technology,Yes,1,8,3.0
85523,44,Technology,Yes,1,8,5.0
85523,44,Technology,Yes,1,8,3.0
85523,44,Technology,Yes,1,8,3.0
85523,44,Technology,Yes,1,8,3.0
85523,44,Technology,Yes,1,8,3.0
85523,44,Technology,Yes,1,8,3.0
85523,44,Technology,Yes,1,8,4.0
41307,29,Technology,No,0,0,5.0
41307,29,Technology,No,0,0,5.0
41307,29,Technology,No,0,0,5.0
41307,29,Technology,No,0,0,5.0
